id,continent,region,whoRegion,admin0,admin0Id,admin0Fip,admin0Iso2,admin0Iso3,admin1,admin1Id,admin2,admin2Id,admin3Id,iusAdm,iusName,iuId,iuCode,year,endemicity,popReq,popTrg,popTreat,cov,epiCov,mdaScheme,endemicityId,popTot,popPreSAC,popSAC,popAdult,cumMda,mda,effMda,mdaN,effMdaN,epiMda,epiEffMda,epiMdaN,epiEffMdaN
58414,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Baliet,44371,0,ADM2,Baliet,44371,SSD0457844371,2020,Endemic (MDA not delivered),61646,0,0,0,0,Not delivered,1,61646,7336,16521,35570,0,0,0,0,0,0,0,0,0
58415,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Baliet,44371,0,ADM2,Baliet,44371,SSD0457844371,2021,Endemic (MDA not delivered),84095,0,0,0,0,Not delivered,1,84095,10007,22537,48523,0,0,0,0,0,0,0,0,0
58416,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Baliet,44371,0,ADM2,Baliet,44371,SSD0457844371,2022,Endemic (under MDA),65400,56362,14502,25.73,22.17,ALB+IVM,2,65400,7240,20202,36160,1,1,0,1,0,1,0,1,0
58417,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Baliet,44371,0,ADM2,Baliet,44371,SSD0457844371,2023,Endemic (MDA not delivered),68334,0,0,0,0,Not delivered,1,68334,7858,18314,39429,1,0,0,1,0,0,0,1,0
58418,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Baliet,44371,0,ADM2,Baliet,44371,SSD0457844371,2024,Endemic (MDA not delivered),69383,0,0,0,0,Not delivered,1,69383,7979,18595,40034,1,0,0,1,0,0,0,1,0
58420,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2014,Endemic (MDA not delivered),53931,0,0,0,0,Not delivered,1,53931,7550,18876,27505,0,0,0,0,0,0,0,0,0
58421,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2015,Not reported,0,0,0,0,0,Not delivered,999,61777,8086,16451,35160,0,0,0,0,0,0,0,0,0
58422,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2016,Not reported,0,0,0,0,0,Not delivered,999,64977,8322,18041,36550,0,0,0,0,0,0,0,0,0
58423,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2017,Endemic (MDA not delivered),61715,0,0,0,0,Not delivered,1,61715,8640,21600,31475,0,0,0,0,0,0,0,0,0
58424,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2018,Endemic (MDA not delivered),61660,0,0,0,0,Not delivered,1,61660,7338,16525,35578,0,0,0,0,0,0,0,0,0
58425,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2019,Endemic (MDA not delivered),61715,0,0,0,0,Not delivered,1,61715,7344,16540,35610,0,0,0,0,0,0,0,0,0
58426,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2020,Endemic (MDA not delivered),58932,0,0,0,0,Not delivered,1,58932,7013,15794,34004,0,0,0,0,0,0,0,0,0
58427,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2021,Endemic (MDA not delivered),60190,0,0,0,0,Not delivered,1,60190,7163,16131,34730,0,0,0,0,0,0,0,0,0
58428,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2022,Endemic (under MDA),62521,53881,32319,59.98,51.69,ALB+IVM,2,62521,6921,19313,34568,1,1,0,1,0,1,0,1,0
58429,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2023,Endemic (MDA not delivered),65326,0,0,0,0,Not delivered,1,65326,7512,17507,37693,1,0,0,1,0,0,0,1,0
58430,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Fashoda,44372,0,ADM2,Fashoda,44372,SSD0457844372,2024,Endemic (MDA not delivered),66328,0,0,0,0,Not delivered,1,66328,7628,17776,38272,1,0,0,1,0,0,0,1,0
58432,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2014,Non-endemic,0,0,0,0,0,Not delivered,0,93285,13060,32650,47575,0,0,0,0,0,0,0,0,0
58433,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2015,Not reported,0,0,0,0,0,Not delivered,999,106858,13987,28456,60817,0,0,0,0,0,0,0,0,0
58434,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2016,Not reported,0,0,0,0,0,Not delivered,999,112393,14394,31206,63222,0,0,0,0,0,0,0,0,0
58435,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2017,Non-endemic,0,0,0,0,0,Not delivered,0,106751,14945,37363,54443,0,0,0,0,0,0,0,0,0
58436,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2018,Non-endemic,0,0,0,0,0,Not delivered,0,106654,12692,28583,61539,0,0,0,0,0,0,0,0,0
58437,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2019,Non-endemic,0,0,0,0,0,Not delivered,0,106751,12703,28609,61595,0,0,0,0,0,0,0,0,0
58438,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2020,Non-endemic,0,0,0,0,0,Not delivered,0,102356,12180,27431,59059,0,0,0,0,0,0,0,0,0
58439,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2021,Non-endemic,0,0,0,0,0,Not delivered,0,121482,14456,32557,70095,0,0,0,0,0,0,0,0,0
58440,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2022,Non-endemic,0,0,0,0,0,Not delivered,0,108589,12021,33543,60039,0,0,0,0,0,0,0,0,0
58441,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2023,Non-endemic,0,0,0,0,0,Not delivered,0,113461,13048,30408,65467,0,0,0,0,0,0,0,0,0
58442,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Longochuk,44373,0,ADM2,Longochuk,44373,SSD0457844373,2024,Non-endemic,0,0,0,0,0,Not delivered,0,115203,13248,30874,66472,0,0,0,0,0,0,0,0,0
58444,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2014,Endemic (MDA not delivered),310132,0,0,0,0,Not delivered,1,310132,43418,108546,158167,0,0,0,0,0,0,0,0,0
58445,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2015,Not reported,0,0,0,0,0,Not delivered,999,355258,46502,94603,202191,0,0,0,0,0,0,0,0,0
58446,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2016,Not reported,0,0,0,0,0,Not delivered,999,373661,47855,103749,210189,0,0,0,0,0,0,0,0,0
58447,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2017,Endemic (MDA not delivered),354903,0,0,0,0,Not delivered,1,354903,49686,124216,181001,0,0,0,0,0,0,0,0,0
58448,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2018,Endemic (MDA not delivered),354584,0,0,0,0,Not delivered,1,354584,42195,95029,204595,0,0,0,0,0,0,0,0,0
58449,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2019,Endemic (MDA not delivered),354903,0,0,0,0,Not delivered,1,354903,42234,95114,204779,0,0,0,0,0,0,0,0,0
58450,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2020,Endemic (MDA not delivered),338084,0,0,0,0,Not delivered,1,338084,40232,90607,195074,0,0,0,0,0,0,0,0,0
58451,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2021,Endemic (MDA not delivered),343588,0,0,0,0,Not delivered,1,343588,40887,92082,198250,0,0,0,0,0,0,0,0,0
58452,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2022,Endemic (under MDA),358673,309104,98003,31.71,27.32,ALB+IVM,2,358673,39705,110794,198310,1,1,0,1,0,1,0,1,0
58453,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2023,Endemic (under MDA),374763,316674,170389,53.81,45.47,ALB+IVM,2,374763,43098,100436,216238,2,1,0,2,0,1,0,2,0
58454,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Luakpiny/Nasir,44374,0,ADM2,Luakpiny/Nasir,44374,SSD0457844374,2024,Endemic (under MDA),380517,321536,118558,36.87,31.16,ALB+IVM,2,380517,43759,101978,219558,3,1,0,3,0,1,0,3,0
58456,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2014,Endemic (MDA not delivered),66808,0,0,0,0,Not delivered,1,66808,9353,23383,34072,0,0,0,0,0,0,0,0,0
58457,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2015,Not reported,0,0,0,0,0,Not delivered,999,76529,10017,20379,43556,0,0,0,0,0,0,0,0,0
58458,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2016,Not reported,0,0,0,0,0,Not delivered,999,80493,10309,22349,45278,0,0,0,0,0,0,0,0,0
58459,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2017,Endemic (MDA not delivered),76452,0,0,0,0,Not delivered,1,76452,10703,26758,38991,0,0,0,0,0,0,0,0,0
58460,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2018,Endemic (MDA not delivered),76384,0,0,0,0,Not delivered,1,76384,9090,20471,44074,0,0,0,0,0,0,0,0,0
58461,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2019,Endemic (MDA not delivered),76452,0,0,0,0,Not delivered,1,76452,9098,20489,44113,0,0,0,0,0,0,0,0,0
58462,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2020,Endemic (MDA not delivered),72890,0,0,0,0,Not delivered,1,72890,8674,19535,42058,0,0,0,0,0,0,0,0,0
58463,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2021,Endemic (MDA not delivered),74443,0,0,0,0,Not delivered,1,74443,8859,19951,42954,0,0,0,0,0,0,0,0,0
58464,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2022,Endemic (under MDA),77329,66642,61012,91.55,78.9,ALB+IVM,2,77329,8560,23887,42755,1,1,1,1,1,1,1,1,1
58465,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2023,Endemic (under MDA),80798,68274,46822,68.58,57.95,ALB+IVM,2,80798,9292,21654,46620,2,1,1,2,2,1,0,2,1
58466,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maban,44375,0,ADM2,Maban,44375,SSD0457844375,2024,Endemic (under MDA),82038,69322,46666,67.32,56.88,ALB+IVM,2,82038,9434,21986,47336,3,1,1,3,3,1,0,3,1
58468,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2014,Non-endemic,0,0,0,0,0,Not delivered,0,117350,16429,41073,59849,0,0,0,0,0,0,0,0,0
58469,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2015,Not reported,0,0,0,0,0,Not delivered,999,134425,17596,35797,76507,0,0,0,0,0,0,0,0,0
58470,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2016,Not reported,0,0,0,0,0,Not delivered,999,141389,18108,39257,79533,0,0,0,0,0,0,0,0,0
58471,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2017,Non-endemic,0,0,0,0,0,Not delivered,0,134291,18801,47002,68488,0,0,0,0,0,0,0,0,0
58472,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2018,Non-endemic,0,0,0,0,0,Not delivered,0,134170,15966,35958,77416,0,0,0,0,0,0,0,0,0
58473,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2019,Non-endemic,0,0,0,0,0,Not delivered,0,134291,15981,35990,77486,0,0,0,0,0,0,0,0,0
58474,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2020,Non-endemic,0,0,0,0,0,Not delivered,0,127169,15133,34081,73377,0,0,0,0,0,0,0,0,0
58475,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2021,Non-endemic,0,0,0,0,0,Not delivered,0,129885,15456,34809,74944,0,0,0,0,0,0,0,0,0
58476,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2022,Non-endemic,0,0,0,0,0,Not delivered,0,134914,14935,41675,74594,0,0,0,0,0,0,0,0,0
58477,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2023,Non-endemic,0,0,0,0,0,Not delivered,0,140966,16211,37779,81337,0,0,0,0,0,0,0,0,0
58478,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Maiwut,44376,0,ADM2,Maiwut,44376,SSD0457844376,2024,Non-endemic,0,0,0,0,0,Not delivered,0,143130,16460,38359,82586,0,0,0,0,0,0,0,0,0
58480,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2014,Endemic (MDA not delivered),186791,0,0,0,0,Not delivered,1,186791,26151,65377,95263,0,0,0,0,0,0,0,0,0
58481,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2015,Not reported,0,0,0,0,0,Not delivered,999,213970,28008,56979,121779,0,0,0,0,0,0,0,0,0
58482,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2016,Not reported,0,0,0,0,0,Not delivered,999,225054,28823,62487,126595,0,0,0,0,0,0,0,0,0
58483,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2017,Endemic (MDA not delivered),213756,0,0,0,0,Not delivered,1,213756,29926,74815,109016,0,0,0,0,0,0,0,0,0
58484,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2018,Endemic (MDA not delivered),213564,0,0,0,0,Not delivered,1,213564,25414,57235,123226,0,0,0,0,0,0,0,0,0
58485,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2019,Endemic (MDA not delivered),213756,0,0,0,0,Not delivered,1,213756,25437,57287,123337,0,0,0,0,0,0,0,0,0
58486,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2020,Endemic (MDA not delivered),203161,0,0,0,0,Not delivered,1,203161,24176,54447,117224,0,0,0,0,0,0,0,0,0
58487,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2021,Endemic (MDA not delivered),207494,0,0,0,0,Not delivered,1,207494,24692,55608,119724,0,0,0,0,0,0,0,0,0
58488,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2022,Endemic (under MDA),215534,185746,40657,21.89,18.86,ALB+IVM,2,215534,23860,66578,119168,1,1,0,1,0,1,0,1,0
58489,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2023,Endemic (MDA not delivered),225202,0,0,0,0,Not delivered,1,225202,25898,60354,129942,1,0,0,1,0,0,0,1,0
58490,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Malakal,44377,0,ADM2,Malakal,44377,SSD0457844377,2024,Endemic (MDA not delivered),228659,0,0,0,0,Not delivered,1,228659,26296,61281,131937,1,0,0,1,0,0,0,1,0
58492,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2014,Endemic (MDA not delivered),56132,0,0,0,0,Not delivered,1,56132,7858,19646,28627,0,0,0,0,0,0,0,0,0
58493,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2015,Not reported,0,0,0,0,0,Not delivered,999,64301,8417,17123,36596,0,0,0,0,0,0,0,0,0
58494,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2016,Not reported,0,0,0,0,0,Not delivered,999,67632,8662,18778,38044,0,0,0,0,0,0,0,0,0
58495,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2017,Endemic (MDA not delivered),64237,0,0,0,0,Not delivered,1,64237,8993,22483,32761,0,0,0,0,0,0,0,0,0
58496,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2018,Endemic (MDA not delivered),64179,0,0,0,0,Not delivered,1,64179,7637,17200,37031,0,0,0,0,0,0,0,0,0
58497,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2019,Endemic (MDA not delivered),64236,0,0,0,0,Not delivered,1,64237,7644,17215,37065,0,0,0,0,0,0,0,0,0
58498,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2020,Endemic (MDA not delivered),60483,0,0,0,0,Not delivered,1,60483,7197,16209,34899,0,0,0,0,0,0,0,0,0
58499,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2021,Endemic (MDA not delivered),129704,0,0,0,0,Not delivered,1,129704,15435,34761,74839,0,0,0,0,0,0,0,0,0
58500,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2022,Endemic (under MDA),64166,55299,28034,50.7,43.69,ALB+IVM,2,64166,7103,19821,35478,1,1,0,1,0,1,0,1,0
58501,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2023,Endemic (MDA not delivered),67045,0,0,0,0,Not delivered,1,67045,7710,17968,38685,1,0,0,1,0,0,0,1,0
58502,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Manyo,44378,0,ADM2,Manyo,44378,SSD0457844378,2024,Endemic (MDA not delivered),68074,0,0,0,0,Not delivered,1,68074,7829,18244,39279,1,0,0,1,0,0,0,1,0
58504,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2014,Endemic (MDA not delivered),72721,0,0,0,0,Not delivered,1,72721,10181,25452,37088,0,0,0,0,0,0,0,0,0
58505,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2015,Not reported,0,0,0,0,0,Not delivered,999,83302,10904,22183,47410,0,0,0,0,0,0,0,0,0
58506,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2016,Not reported,0,0,0,0,0,Not delivered,999,87617,11221,24327,49286,0,0,0,0,0,0,0,0,0
58507,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2017,Endemic (MDA not delivered),83219,0,0,0,0,Not delivered,1,83219,11651,29127,42442,0,0,0,0,0,0,0,0,0
58508,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2018,Endemic (MDA not delivered),83145,0,0,0,0,Not delivered,1,83145,9894,22283,47975,0,0,0,0,0,0,0,0,0
58509,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2019,Endemic (MDA not delivered),83219,0,0,0,0,Not delivered,1,83219,9903,22303,48017,0,0,0,0,0,0,0,0,0
58510,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2020,Endemic (MDA not delivered),79093,0,0,0,0,Not delivered,1,79093,9412,21197,45637,0,0,0,0,0,0,0,0,0
58511,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2021,Endemic (MDA not delivered),80782,0,0,0,0,Not delivered,1,80782,9613,21650,46611,0,0,0,0,0,0,0,0,0
58512,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2022,Endemic (under MDA),83909,72314,19000,26.27,22.64,ALB+IVM,2,83910,9289,25920,46394,1,1,0,1,0,1,0,1,0
58513,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2023,Endemic (MDA not delivered),87674,0,0,0,0,Not delivered,1,87674,10083,23497,50588,1,0,0,1,0,0,0,1,0
58514,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Melut,44379,0,ADM2,Melut,44379,SSD0457844379,2024,Endemic (MDA not delivered),89019,0,0,0,0,Not delivered,1,89020,10237,23857,51364,1,0,0,1,0,0,0,1,0
58516,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Panyikang,44380,0,ADM2,Panyikang,44380,SSD0457844380,2014,Endemic (MDA not delivered),67087,0,0,0,0,Not delivered,1,67087,9392,23480,34214,0,0,0,0,0,0,0,0,0
58517,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Panyikang,44380,0,ADM2,Panyikang,44380,SSD0457844380,2015,Not reported,0,0,0,0,0,Not delivered,999,76848,10059,20464,43737,0,0,0,0,0,0,0,0,0
58518,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Upper Nile,4578,Panyikang,44380,0,ADM2,Panyikang,44380,SSD0457844380,2016,Not reported,0,0,0,0,0,Not delivered,999,80829,10352,22443,45467,0,0,0,0,0,0,0,0,0
